"Start","Eind",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
15/10/11 19:30,15/10/11 19:45,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 19:45,15/10/11 20:00,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 20:00,15/10/11 20:15,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 20:15,15/10/11 20:30,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 20:30,15/10/11 20:45,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 20:45,15/10/11 21:00,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 21:00,15/10/11 21:15,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 21:15,15/10/11 21:30,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 21:30,15/10/11 21:45,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 21:45,15/10/11 22:00,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 22:00,15/10/11 0:00,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/11 0:00,16/10/11 8:00,"jota","joti","tv","radio","klim","veld","jota","joti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 8:00,16/10/11 8:40,,,,,,,,8:00,8:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 8:40,16/10/11 9:20,,,,,,,,8:40,9:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 9:20,16/10/11 9:40,,,,,,,,9:20,9:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 9:40,16/10/11 10:00,,,,,,,,9:40,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 10:00,16/10/11 10:20,,,,,,,,10:00,10:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 10:20,16/10/11 10:40,,,,,,,,10:20,10:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 10:40,16/10/11 11:00,,,,,,,,10:40,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 11:00,16/10/11 11:20,,,,,,,,11:00,11:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 11:20,16/10/11 11:40,,,,,,,,11:20,11:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 11:40,16/10/11 12:00,,,,,,,,11:40,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 12:00,16/10/11 12:40,,,,,,,,12:00,12:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 12:40,16/10/11 13:00,,,,,,,,12:40,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 13:00,16/10/11 13:20,,,,,,,,13:00,13:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 13:20,16/10/11 13:40,,,,,,,,13:20,13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 13:40,16/10/11 14:00,,,,,,,,13:40,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 14:00,16/10/11 14:20,,,,,,,,14:00,14:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 14:20,16/10/11 14:40,,,,,,,,14:20,14:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 14:40,16/10/11 15:00,,,,,,,,14:40,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 15:00,16/10/11 15:20,,,,,,,,15:00,15:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/11 15:20,16/10/11 15:30,,,,,,,,15:20,15:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
